#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HADH	PRDM10	1859056	1853754	9606.ENSP00000385638	9606.ENSP00000351686	0	0	0	0	0.060	0.066	0	0.440	0.465
PSMD14	NOP58	1859182	1845519	9606.ENSP00000386541	9606.ENSP00000264279	0	0	0	0	0.447	0	0	0.071	0.465
RAD23A	CREBBP	1863973	1845124	9606.ENSP00000467024	9606.ENSP00000262367	0	0	0	0	0	0.360	0	0.198	0.465
CDK2	MAPK12	1845906	1842497	9606.ENSP00000266970	9606.ENSP00000215659	0	0	0.489	0.877	0.054	0.389	0	0.504	0.465
PSMB10	EEF1A1	1853696	1851211	9606.ENSP00000351314	9606.ENSP00000330054	0	0	0.413	0	0.063	0.068	0	0.079	0.465
MLL	HDAC8	1862045	1855938	9606.ENSP00000436786	9606.ENSP00000362674	0.065	0	0	0	0.109	0.292	0	0.199	0.465
PSMD12	MCM7	1853297	1848945	9606.ENSP00000348442	9606.ENSP00000307288	0	0	0	0	0.061	0.417	0	0.100	0.464
RPS15	HSPA8	1863987	1843112	9606.ENSP00000467676	9606.ENSP00000227378	0.060	0	0	0	0.289	0.044	0	0.260	0.464
HCK	ACTB	1856392	1853523	9606.ENSP00000365012	9606.ENSP00000349960	0	0	0	0	0.054	0.350	0	0.197	0.464
HSPA1A	POLR2B	1856351	1849572	9606.ENSP00000364802	9606.ENSP00000312735	0	0	0	0	0.073	0.169	0	0.360	0.464
SETD2	SETBP1	1859200	1846762	9606.ENSP00000386759	9606.ENSP00000282030	0	0	0	0	0.203	0	0	0.354	0.464
HDAC2	PHF20L1	1861837	1858294	9606.ENSP00000430432	9606.ENSP00000378784	0	0	0	0	0.062	0.399	0	0.126	0.464
PHF20L1	HDAC3	1858294	1848477	9606.ENSP00000378784	9606.ENSP00000302967	0	0	0	0	0.062	0.399	0	0.126	0.464
SETD1A	KAT7	1845165	1844658	9606.ENSP00000262519	9606.ENSP00000259021	0	0	0	0	0.096	0.107	0	0.390	0.464
PSMD7	SF3A1	1842741	1842508	9606.ENSP00000219313	9606.ENSP00000215793	0	0	0	0	0.055	0.456	0	0	0.464
vpr	CD4	10004809	1842167	11676.VPR_HV1H2	9606.ENSP00000011653	0	0	0	0	0	0	0	0.464	0.464
EZH1	TP73	1860486	1856848	9606.ENSP00000404658	9606.ENSP00000367545	0	0	0	0	0.042	0	0	0.464	0.464
HNRNPA2B1	DDX24	1853084	1851065	9606.ENSP00000346694	9606.ENSP00000328690	0	0	0	0	0.233	0.259	0	0.134	0.464
TERT	CDK2	1849199	1845906	9606.ENSP00000309572	9606.ENSP00000266970	0	0.003	0	0	0.054	0.176	0	0.368	0.464
DICER1	KAT5	1852737	1852315	9606.ENSP00000343745	9606.ENSP00000340330	0	0	0	0	0.066	0.379	0	0.150	0.464
EHMT1	CCNA2	1861338	1846354	9606.ENSP00000417980	9606.ENSP00000274026	0	0	0	0	0.210	0.257	0	0.161	0.464
PSMB5	SNRPA1	1854354	1844278	9606.ENSP00000355325	9606.ENSP00000254193	0	0	0	0	0.054	0.456	0	0	0.464
NPM1	RPS5	1847808	1842374	9606.ENSP00000296930	9606.ENSP00000196551	0	0	0	0	0.251	0.203	0	0.173	0.464
MATR3	HNRNPH1	1854107	1853404	9606.ENSP00000354346	9606.ENSP00000349168	0	0	0	0	0.226	0.125	0	0.272	0.464
ERCC4	TAF1	1849305	1846471	9606.ENSP00000310520	9606.ENSP00000276072	0	0	0	0	0.198	0	0.360	0	0.464
FAU	RAN	1861888	1857999	9606.ENSP00000431822	9606.ENSP00000376176	0	0	0	0	0.136	0.100	0	0.366	0.464
ACTB	MLLT1	1853523	1844149	9606.ENSP00000349960	9606.ENSP00000252674	0	0	0	0	0.053	0.292	0	0.265	0.464
PSMA5	SF3A1	1846187	1842508	9606.ENSP00000271308	9606.ENSP00000215793	0	0	0	0	0	0.464	0	0	0.464
tat	ILF3	10004807	1860459	11676.TAT_HV1H2	9606.ENSP00000404121	0	0	0	0	0	0.435	0	0.090	0.464
HSPA1B	HSPA4L	1856350	1847733	9606.ENSP00000364801	9606.ENSP00000296464	0	0	0.486	0.796	0.268	0.120	0	0.603	0.464
MCM7	CDK7	1848945	1844436	9606.ENSP00000307288	9606.ENSP00000256443	0	0	0	0	0.063	0.360	0	0.178	0.464
MCM7	WDR59	1848945	1845075	9606.ENSP00000307288	9606.ENSP00000262144	0	0	0	0	0.385	0.139	0	0.068	0.463
GNL3	RBBP4	1859893	1855919	9606.ENSP00000395772	9606.ENSP00000362592	0	0	0	0	0.111	0.417	0	0.047	0.463
HDAC1	BCL2	1855935	1851168	9606.ENSP00000362649	9606.ENSP00000329623	0	0	0	0	0.051	0	0	0.457	0.463
RIPK4	CCNA2	1851475	1846354	9606.ENSP00000332454	9606.ENSP00000274026	0	0	0	0	0.086	0.378	0	0.132	0.463
IK	SRSF1	1859926	1844652	9606.ENSP00000396301	9606.ENSP00000258962	0	0	0	0	0.054	0.442	0	0.066	0.463
ACTB	PRKDC	1853523	1849621	9606.ENSP00000349960	9606.ENSP00000313420	0	0	0	0	0	0.145	0	0.398	0.463
SETD2	TBP	1859200	1843249	9606.ENSP00000386759	9606.ENSP00000230354	0	0	0	0	0.088	0.062	0	0.423	0.463
SLIRP	DDX5	1862728	1843052	9606.ENSP00000450909	9606.ENSP00000225792	0.064	0	0	0	0.181	0.293	0	0.126	0.463
CCNA2	KAT2B	1846354	1845408	9606.ENSP00000274026	9606.ENSP00000263754	0	0	0	0	0.055	0.375	0	0.164	0.463
DDX24	POLR2B	1851065	1849572	9606.ENSP00000328690	9606.ENSP00000312735	0	0	0	0	0.464	0	0	0	0.463
ETF1	FBL	1854029	1842861	9606.ENSP00000353741	9606.ENSP00000221801	0	0	0	0	0.464	0	0	0	0.463
NSD1	CALM1	1859900	1853445	9606.ENSP00000395929	9606.ENSP00000349467	0	0	0	0	0.051	0.136	0	0.397	0.463
vpr	RPA2	10004809	1856012	11676.VPR_HV1H2	9606.ENSP00000363021	0	0	0	0	0	0.435	0	0.089	0.463
COPS8	MPND	1853041	1845257	9606.ENSP00000346340	9606.ENSP00000262966	0	0	0	0	0.105	0.127	0	0.367	0.463
RPL10A	HSPA8	1856010	1843112	9606.ENSP00000363018	9606.ENSP00000227378	0	0	0	0	0.246	0.094	0	0.276	0.463
HIST1H4A	CCNE1	1853925	1845190	9606.ENSP00000352980	9606.ENSP00000262643	0	0	0	0	0.052	0.344	0	0.206	0.463
HDAC1	MBOAT4	1855935	1849691	9606.ENSP00000362649	9606.ENSP00000314196	0	0	0	0	0.054	0	0	0.455	0.463
FYN	HNRNPF	1853081	1852109	9606.ENSP00000346671	9606.ENSP00000338477	0	0	0	0	0.063	0	0	0.450	0.463
PRDM10	ABCG2	1853754	1843466	9606.ENSP00000351686	9606.ENSP00000237612	0	0	0	0	0.053	0	0	0.455	0.462
ANKRD45	LRRK2	1851324	1848005	9606.ENSP00000331268	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
WDR73	MCM7	1859320	1848945	9606.ENSP00000387982	9606.ENSP00000307288	0	0	0	0	0.385	0.135	0	0.070	0.462
SMARCA4	CCNA2	1853627	1846354	9606.ENSP00000350720	9606.ENSP00000274026	0	0	0	0	0.066	0.292	0	0.252	0.462
HDAC1	POLR2A	1855935	1849743	9606.ENSP00000362649	9606.ENSP00000314949	0	0	0	0	0.086	0.121	0	0.385	0.462
TP53	RBX1	1846083	1842568	9606.ENSP00000269305	9606.ENSP00000216225	0	0	0	0	0.078	0.133	0	0.380	0.462
ABCA1	GAPDH	1856172	1843185	9606.ENSP00000363868	9606.ENSP00000229239	0	0	0	0	0.053	0	0	0.455	0.462
LRRK2	HSPA13	1848005	1846969	9606.ENSP00000298910	9606.ENSP00000285667	0	0	0	0	0.052	0.170	0	0.372	0.462
CSNK2A2	SIRT1	1845161	1842473	9606.ENSP00000262506	9606.ENSP00000212015	0	0	0	0	0.050	0.332	0	0.218	0.462
LRRK2	HSPA12B	1848005	1844343	9606.ENSP00000298910	9606.ENSP00000254963	0	0	0	0	0.052	0.170	0	0.372	0.462
HSPA14	LRRK2	1856857	1848005	9606.ENSP00000367623	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
HDAC2	CSNK2A2	1861837	1845161	9606.ENSP00000430432	9606.ENSP00000262506	0	0	0	0	0.108	0.346	0	0.151	0.462
SRRM2	FBL	1848331	1842861	9606.ENSP00000301740	9606.ENSP00000221801	0	0	0	0	0.060	0.451	0	0	0.462
HSPA1L	LRRK2	1856352	1848005	9606.ENSP00000364805	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
MSN	HSPA4L	1853976	1847733	9606.ENSP00000353408	9606.ENSP00000296464	0	0	0	0	0.061	0.444	0	0.052	0.462
LRRK2	HSPA2	1848005	1843861	9606.ENSP00000298910	9606.ENSP00000247207	0	0	0	0	0.052	0.170	0	0.372	0.462
HSPA6	LRRK2	1849273	1848005	9606.ENSP00000310219	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
rev	CSNK2A2	10004806	1845161	11676.REV_HV1H2	9606.ENSP00000262506	0	0	0	0	0	0.435	0	0.087	0.462
DYNC1I2	PSMA5	1858457	1846187	9606.ENSP00000380308	9606.ENSP00000271308	0	0	0	0	0.115	0.417	0	0	0.462
COPS2	CSNK2A1	1848037	1842650	9606.ENSP00000299259	9606.ENSP00000217244	0	0	0	0	0.120	0.359	0	0.122	0.462
SMYD3	SETMAR	1857780	1857750	9606.ENSP00000373637	9606.ENSP00000373354	0	0	0	0	0.047	0	0	0.459	0.462
HNRNPA1	RANBP1	1852510	1850938	9606.ENSP00000341826	9606.ENSP00000327583	0	0	0	0	0.140	0.067	0	0.383	0.462
HIST1H4A	MTA2	1853925	1846587	9606.ENSP00000352980	9606.ENSP00000278823	0	0	0	0	0	0.360	0	0.195	0.462
F-protein	STAU1	10004789	1855564	11676.NEF_HV1H2	9606.ENSP00000360922	0	0	0	0	0	0.447	0	0.067	0.462
HDAC2	POLR2A	1861837	1849743	9606.ENSP00000430432	9606.ENSP00000314949	0	0	0	0	0.086	0.121	0	0.385	0.462
vpr	FUT1	10004809	1849485	11676.VPR_HV1H2	9606.ENSP00000312021	0	0	0	0	0	0	0	0.462	0.462
LDLR	CREBBP	1862854	1845124	9606.ENSP00000454071	9606.ENSP00000262367	0	0	0	0	0	0.360	0	0.194	0.462
CCNT1	CCNB1	1845024	1844435	9606.ENSP00000261900	9606.ENSP00000256442	0	0	0	0	0.054	0.114	0	0.409	0.462
HSPH1	LRRK2	1850070	1848005	9606.ENSP00000318687	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
SMYD3	HDAC1	1857780	1855935	9606.ENSP00000373637	9606.ENSP00000362649	0.065	0	0	0	0.064	0.292	0	0.235	0.462
PRDM10	SETD1A	1853754	1845165	9606.ENSP00000351686	9606.ENSP00000262519	0	0	0	0	0.072	0.063	0	0.431	0.462
HSPA1B	LRRK2	1856350	1848005	9606.ENSP00000364801	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
HYOU1	GAPDH	1858903	1843185	9606.ENSP00000384144	9606.ENSP00000229239	0.058	0	0	0	0.062	0.121	0	0.389	0.462
DICER1	HSPA9	1852737	1847834	9606.ENSP00000343745	9606.ENSP00000297185	0	0	0	0	0.055	0.075	0	0.434	0.462
JUN	RBX1	1855436	1842568	9606.ENSP00000360266	9606.ENSP00000216225	0	0	0	0	0.053	0.116	0	0.409	0.462
HSPA12A	LRRK2	1854978	1848005	9606.ENSP00000358211	9606.ENSP00000298910	0	0	0	0	0.052	0.170	0	0.372	0.462
LRRK2	HSPA4L	1848005	1847733	9606.ENSP00000298910	9606.ENSP00000296464	0	0	0	0	0.052	0.170	0	0.372	0.462
IK	DDX21	1859926	1853016	9606.ENSP00000396301	9606.ENSP00000346120	0	0	0	0	0.055	0.429	0	0.082	0.462
HDAC8	MLL2	1855938	1848242	9606.ENSP00000362674	9606.ENSP00000301067	0.065	0	0	0	0.092	0.292	0	0.209	0.461
SP1	LRRK2	1851138	1848005	9606.ENSP00000329357	9606.ENSP00000298910	0	0	0	0	0.127	0.178	0	0.309	0.461
Transmembrane gp41	MBOAT4	10004792	1849691	11676.PRO_0000038428	9606.ENSP00000314196	0	0	0	0	0	0	0	0.461	0.461
EZH1	ERBB2IP	1860486	1857307	9606.ENSP00000404658	9606.ENSP00000370330	0	0	0	0	0.129	0.096	0	0.370	0.461
SFPQ	DDX21	1853490	1853016	9606.ENSP00000349748	9606.ENSP00000346120	0	0	0	0	0.054	0.439	0	0.065	0.461
HPGDS	MAPK14	1847557	1843222	9606.ENSP00000295256	9606.ENSP00000229794	0	0	0	0	0	0.052	0	0.454	0.461
KPNA2	MCM2	1851476	1845676	9606.ENSP00000332455	9606.ENSP00000265056	0	0	0	0	0.413	0.065	0	0.096	0.461
DDX3X	CCNE1	1858776	1845190	9606.ENSP00000382840	9606.ENSP00000262643	0	0	0	0	0.054	0	0	0.454	0.461
TP53	MLL5	1846083	1844532	9606.ENSP00000269305	9606.ENSP00000257745	0	0	0	0	0	0.407	0	0.127	0.461
HIST1H3A	YES1	1853568	1850671	9606.ENSP00000350275	9606.ENSP00000324740	0	0	0	0	0.055	0.065	0	0.439	0.461
CALU	HSPA9	1861478	1847834	9606.ENSP00000420381	9606.ENSP00000297185	0	0	0	0	0.054	0	0	0.454	0.461
RPA1	SUPT16H	1844316	1842582	9606.ENSP00000254719	9606.ENSP00000216297	0	0	0	0	0.315	0.238	0	0.049	0.461
CCR5	CD8A	1847342	1846863	9606.ENSP00000292303	9606.ENSP00000283635	0	0	0	0	0.249	0	0	0.312	0.461
CDK12	ASH1L	1860122	1858003	9606.ENSP00000398880	9606.ENSP00000376204	0	0	0	0	0.175	0.295	0	0.148	0.461
H2AFX	MCM3	1856252	1843226	9606.ENSP00000364310	9606.ENSP00000229854	0	0	0	0	0.269	0.066	0	0.274	0.461
Envelope glycoprotein gp160	NGLY1	10004805	1846683	11676.PRO_0000239240	9606.ENSP00000280700	0	0	0	0	0	0.447	0	0.066	0.461
F-protein	SH3RF3	10004789	1849156	11676.NEF_HV1H2	9606.ENSP00000309186	0	0	0	0	0	0.447	0	0.066	0.461
KHDRBS1	CREBBP	1849655	1845124	9606.ENSP00000313829	9606.ENSP00000262367	0	0	0	0	0.068	0.407	0	0.102	0.461
rev	SMU1	10004806	1858464	11676.REV_HV1H2	9606.ENSP00000380336	0	0	0	0	0	0.447	0	0.066	0.461
Envelope glycoprotein gp160	HIST1H3A	10004805	1853568	11676.PRO_0000239240	9606.ENSP00000350275	0	0	0	0	0	0.447	0	0.066	0.461
CREB1	HIST1H4A	1859295	1853925	9606.ENSP00000387699	9606.ENSP00000352980	0	0	0	0	0	0	0	0.461	0.461
RPS6	STAU1	1857216	1855564	9606.ENSP00000369757	9606.ENSP00000360922	0	0	0	0	0	0.360	0	0.193	0.461
Envelope glycoprotein gp160	TXNDC5	10004805	1857091	11676.PRO_0000239240	9606.ENSP00000369081	0	0	0	0	0	0.447	0	0.066	0.461
vpr	COPS2	10004809	1848037	11676.VPR_HV1H2	9606.ENSP00000299259	0	0	0	0	0	0.447	0	0.065	0.461
STAU1	DHX9	1855564	1854615	9606.ENSP00000360922	9606.ENSP00000356520	0	0	0	0	0.054	0.242	0	0.308	0.461
Envelope glycoprotein gp160	HIST1H3J	10004805	1853820	11676.PRO_0000239240	9606.ENSP00000352252	0	0	0	0	0	0.447	0	0.066	0.461
NCL	PABPC1	1850027	1849591	9606.ENSP00000318195	9606.ENSP00000313007	0	0	0	0.625	0.116	0.326	0	0.380	0.461
PSMC1	SF3A1	1844882	1842508	9606.ENSP00000261303	9606.ENSP00000215793	0	0	0	0	0.052	0.454	0	0	0.460
PRKDC	MUS81	1849621	1849008	9606.ENSP00000313420	9606.ENSP00000307853	0	0	0	0	0.072	0.107	0	0.401	0.460
DDX1	SRSF9	1843337	1843205	9606.ENSP00000233084	9606.ENSP00000229390	0.064	0	0	0	0.149	0.293	0	0.154	0.460
tat	ACTB	10004807	1853523	11676.TAT_HV1H2	9606.ENSP00000349960	0	0	0	0	0	0.435	0	0.084	0.460
JUN	KAT2A	1855436	1843061	9606.ENSP00000360266	9606.ENSP00000225916	0	0	0	0	0	0.143	0	0.396	0.460
IL10	ITGA4	1860958	1858446	9606.ENSP00000412237	9606.ENSP00000380227	0	0	0	0	0	0	0	0.460	0.460
F-protein	PAK3	10004789	1854045	11676.NEF_HV1H2	9606.ENSP00000353864	0	0	0	0	0	0.447	0	0.063	0.460
tat	DDX3X	10004807	1858776	11676.TAT_HV1H2	9606.ENSP00000382840	0	0	0	0	0	0.435	0	0.083	0.460
HSPA8	NFKB1	1843112	1843094	9606.ENSP00000227378	9606.ENSP00000226574	0.056	0	0	0	0	0.223	0	0.322	0.460
RIPK4	SMARCA5	1851475	1846833	9606.ENSP00000332454	9606.ENSP00000283131	0.048	0	0	0	0.093	0.257	0	0.258	0.460
rev	RPS25	10004806	1861989	11676.REV_HV1H2	9606.ENSP00000435096	0	0	0	0	0	0.435	0	0.083	0.460
Envelope glycoprotein gp160	COX5A	10004805	1849982	11676.PRO_0000239240	9606.ENSP00000317780	0	0	0	0	0	0.447	0	0.063	0.460
CXCR4	NFKB1	1859216	1843094	9606.ENSP00000386884	9606.ENSP00000226574	0	0	0	0	0.053	0.046	0	0.451	0.460
CCNB2	CDK13	1847117	1842339	9606.ENSP00000288207	9606.ENSP00000181839	0	0	0	0	0.078	0.089	0	0.409	0.460
HDAC1	MLL3	1855935	1845086	9606.ENSP00000362649	9606.ENSP00000262189	0.065	0	0	0	0.064	0.292	0	0.231	0.460
TBP	NFKB1	1843249	1843094	9606.ENSP00000230354	9606.ENSP00000226574	0	0	0	0	0.046	0.139	0	0.395	0.460
HDAC3	DDB1	1848477	1848334	9606.ENSP00000302967	9606.ENSP00000301764	0	0	0	0	0.123	0.329	0	0.156	0.460
WHSC1	MCM5	1857585	1842548	9606.ENSP00000372347	9606.ENSP00000216122	0	0	0	0	0.439	0.054	0	0.064	0.460
F-protein	NMT1	10004789	1844651	11676.NEF_HV1H2	9606.ENSP00000258960	0	0	0	0	0	0.447	0	0.061	0.459
HSPA1B	HSPH1	1856350	1850070	9606.ENSP00000364801	9606.ENSP00000318687	0	0	0.483	0.791	0.268	0.120	0	0.547	0.459
LRRK2	SNRPB2	1848005	1843799	9606.ENSP00000298910	9606.ENSP00000246071	0	0	0	0	0.073	0.386	0	0.127	0.459
vpu	XPO5	10004810	1845733	11676.VPU_HV1H2	9606.ENSP00000265351	0	0	0	0	0	0.447	0	0.061	0.459
STAMBP	SKP1	1852852	1843292	9606.ENSP00000344742	9606.ENSP00000231487	0	0	0	0	0.090	0.378	0	0.122	0.459
DDX3X	MAGOH	1858776	1855489	9606.ENSP00000382840	9606.ENSP00000360525	0	0	0	0	0.055	0.360	0	0.178	0.459
TP73	CREBBP	1856848	1845124	9606.ENSP00000367545	9606.ENSP00000262367	0	0	0	0	0.072	0.368	0	0.150	0.459
CUL2	NFKB1	1862282	1843094	9606.ENSP00000444856	9606.ENSP00000226574	0	0	0	0	0.055	0.193	0	0.347	0.459
tat	IMMT	10004807	1859255	11676.TAT_HV1H2	9606.ENSP00000387262	0	0	0	0	0	0.440	0	0.073	0.459
HDAC1	UBC	1855935	1852861	9606.ENSP00000362649	9606.ENSP00000344818	0	0	0	0	0.060	0.096	0	0.415	0.459
HDAC2	FOS	1861837	1848822	9606.ENSP00000430432	9606.ENSP00000306245	0	0	0	0	0.051	0.130	0	0.397	0.459
NSD1	PRDM10	1859900	1853754	9606.ENSP00000395929	9606.ENSP00000351686	0	0	0	0	0.113	0.063	0	0.401	0.459
SMARCA5	WDR59	1846833	1845075	9606.ENSP00000283131	9606.ENSP00000262144	0	0	0	0	0.230	0.117	0	0.269	0.459
CREB1	HLA-G	1859295	1853986	9606.ENSP00000387699	9606.ENSP00000353472	0	0	0	0	0	0	0	0.459	0.459
SMU1	SRSF5	1858464	1858188	9606.ENSP00000380336	9606.ENSP00000377892	0	0	0	0	0.075	0.439	0	0	0.459
WHSC1L1	CCNT1	1849671	1845024	9606.ENSP00000313983	9606.ENSP00000261900	0	0	0	0	0.164	0.348	0	0.085	0.459
MT-ND1	MBOAT4	1854192	1849691	9606.ENSP00000354687	9606.ENSP00000314196	0	0	0	0	0	0	0	0.459	0.459
HDAC8	YY1	1855938	1845097	9606.ENSP00000362674	9606.ENSP00000262238	0	0	0	0	0	0.170	0	0.376	0.459
MAP3K5	MBOAT4	1853780	1849691	9606.ENSP00000351908	9606.ENSP00000314196	0	0	0	0	0.073	0	0	0.441	0.459
NOP56	SMARCA2	1857348	1845805	9606.ENSP00000370589	9606.ENSP00000265773	0	0	0	0	0.060	0.424	0	0.081	0.459
WDR5	WHSC1L1	1853715	1849671	9606.ENSP00000351446	9606.ENSP00000313983	0	0	0	0	0.088	0.389	0	0.107	0.459
UBC	TERT	1852861	1849199	9606.ENSP00000344818	9606.ENSP00000309572	0	0	0	0	0.053	0.169	0	0.368	0.459
NC	T	10004795	1847809	11676.PRO_0000038596	9606.ENSP00000296946	0	0	0	0	0	0	0	0.459	0.459
CCNE1	CREBBP	1845190	1845124	9606.ENSP00000262643	9606.ENSP00000262367	0	0	0	0	0.053	0.360	0	0.178	0.459
HDAC6	GAPDH	1851669	1843185	9606.ENSP00000334061	9606.ENSP00000229239	0	0	0	0	0.056	0	0	0.449	0.458
UBC	LRRK2	1852861	1848005	9606.ENSP00000344818	9606.ENSP00000298910	0	0	0	0	0.054	0.170	0	0.366	0.458
rev	RPL32	10004806	1858438	11676.REV_HV1H2	9606.ENSP00000380156	0	0	0	0	0	0.435	0	0.080	0.458
YES1	KHDRBS1	1850671	1849655	9606.ENSP00000324740	9606.ENSP00000313829	0	0	0	0	0.055	0.381	0	0.147	0.458
tat	SMARCA5	10004807	1846833	11676.TAT_HV1H2	9606.ENSP00000283131	0	0	0	0	0	0.435	0	0.080	0.458
RPA1	GAPDH	1844316	1843185	9606.ENSP00000254719	9606.ENSP00000229239	0	0	0	0	0.102	0.059	0	0.410	0.458
DDX21	HSPA9	1853016	1847834	9606.ENSP00000346120	9606.ENSP00000297185	0	0	0	0	0.256	0.063	0	0.284	0.458
RPL10A	DICER1	1856010	1852737	9606.ENSP00000363018	9606.ENSP00000343745	0	0	0	0	0.054	0.294	0	0.255	0.458
PRKDC	HUWE1	1849621	1845226	9606.ENSP00000313420	9606.ENSP00000262854	0	0	0	0	0.380	0.104	0	0.103	0.458
DDX21	SRSF1	1853016	1844652	9606.ENSP00000346120	9606.ENSP00000258962	0.064	0	0	0	0.073	0.293	0	0.221	0.458
BCL2	IRF1	1851168	1843757	9606.ENSP00000329623	9606.ENSP00000245414	0	0	0	0	0.074	0	0	0.439	0.458
Envelope glycoprotein gp160	SERPINH1	10004805	1853645	11676.PRO_0000239240	9606.ENSP00000350894	0	0	0	0	0	0.447	0	0.060	0.458
TFRC	BST2	1853957	1844139	9606.ENSP00000353224	9606.ENSP00000252593	0	0	0	0	0	0.360	0	0.188	0.458
RAD23A	RPS23	1863973	1847772	9606.ENSP00000467024	9606.ENSP00000296674	0	0	0	0	0.263	0.296	0	0	0.458
vpr	GPS1	10004809	1853150	11676.VPR_HV1H2	9606.ENSP00000347251	0	0	0	0	0	0.447	0	0.060	0.458
F-protein	TRAF6	10004789	1852047	11676.NEF_HV1H2	9606.ENSP00000337853	0	0	0	0	0	0.435	0	0.080	0.458
Transmembrane gp41	PRDM10	10004792	1853754	11676.PRO_0000038428	9606.ENSP00000351686	0	0	0	0	0	0	0	0.458	0.458
YBX1	PSMB5	1855704	1854354	9606.ENSP00000361626	9606.ENSP00000355325	0	0	0	0	0.093	0.427	0	0	0.458
rev	HNRNPA3	10004806	1858016	11676.REV_HV1H2	9606.ENSP00000376309	0	0	0	0	0	0.435	0	0.080	0.458
rev	SRSF9	10004806	1843205	11676.REV_HV1H2	9606.ENSP00000229390	0	0	0	0	0	0.435	0	0.080	0.458
HSPA8	RPS5	1843112	1842374	9606.ENSP00000227378	9606.ENSP00000196551	0.057	0	0	0	0.228	0.051	0	0.307	0.458
WDR59	MCM3	1845075	1843226	9606.ENSP00000262144	9606.ENSP00000229854	0	0	0	0	0.256	0.295	0	0.051	0.458
UBD	RPS23	1856602	1847772	9606.ENSP00000366249	9606.ENSP00000296674	0	0	0	0	0.263	0.296	0	0	0.458
RAD23B	RPS23	1853623	1847772	9606.ENSP00000350708	9606.ENSP00000296674	0	0	0	0	0.263	0.296	0	0	0.458
vpu	HADH	10004810	1859056	11676.VPU_HV1H2	9606.ENSP00000385638	0	0	0	0	0	0.447	0	0.060	0.458
HNRNPA1	NONO	1852510	1846473	9606.ENSP00000341826	9606.ENSP00000276079	0	0	0	0	0.171	0.133	0	0.306	0.458
Vif	MAP3K5	10004808	1853780	11676.VIF_HV1H2	9606.ENSP00000351908	0	0	0	0	0	0.435	0	0.080	0.458
MBOAT4	KAT2B	1849691	1845408	9606.ENSP00000314196	9606.ENSP00000263754	0	0	0	0	0.054	0	0	0.451	0.458
EHMT1	PRDM10	1861338	1853754	9606.ENSP00000417980	9606.ENSP00000351686	0	0	0	0	0.100	0.142	0	0.355	0.458
HCK	MBOAT4	1856392	1849691	9606.ENSP00000365012	9606.ENSP00000314196	0	0	0	0	0	0	0	0.458	0.458
SNRNP70	MATR3	1864888	1854107	9606.ENSP00000472998	9606.ENSP00000354346	0	0	0	0	0.052	0.417	0	0.098	0.458
RPS3	HCK	1861952	1856392	9606.ENSP00000433821	9606.ENSP00000365012	0	0	0	0	0	0	0	0.458	0.458
RPS2	HSPA6	1852518	1849273	9606.ENSP00000341885	9606.ENSP00000310219	0.059	0	0	0	0.269	0.067	0	0.255	0.457
UBC	MAPK3	1852861	1845265	9606.ENSP00000344818	9606.ENSP00000263025	0	0	0	0	0	0.107	0	0.417	0.457
RPS2	HSPA2	1852518	1843861	9606.ENSP00000341885	9606.ENSP00000247207	0.059	0	0	0	0.269	0.067	0	0.255	0.457
H2AFX	CCNB2	1856252	1847117	9606.ENSP00000364310	9606.ENSP00000288207	0	0	0	0	0.271	0.106	0	0.233	0.457
SMYD5	EHMT2	1857828	1856323	9606.ENSP00000374152	9606.ENSP00000364687	0	0	0	0	0.054	0.114	0	0.405	0.457
RPS2	HSPA13	1852518	1846969	9606.ENSP00000341885	9606.ENSP00000285667	0.059	0	0	0	0.269	0.067	0	0.255	0.457
UBC	HSPA6	1852861	1849273	9606.ENSP00000344818	9606.ENSP00000310219	0	0	0	0	0.067	0.104	0	0.403	0.457
HSPA12A	RPS2	1854978	1852518	9606.ENSP00000358211	9606.ENSP00000341885	0.059	0	0	0	0.269	0.067	0	0.255	0.457
RPS2	HSPA12B	1852518	1844343	9606.ENSP00000341885	9606.ENSP00000254963	0.059	0	0	0	0.269	0.067	0	0.255	0.457
UBD	RPL5	1856602	1855221	9606.ENSP00000366249	9606.ENSP00000359345	0	0	0	0	0.416	0.064	0	0.087	0.457
MAPK3	SIRT1	1845265	1842473	9606.ENSP00000263025	9606.ENSP00000212015	0	0	0	0	0.052	0	0	0.451	0.457
tat	MLLT1	10004807	1844149	11676.TAT_HV1H2	9606.ENSP00000252674	0	0	0	0	0	0.447	0	0.058	0.457
CDK2	MAPK13	1845906	1842465	9606.ENSP00000266970	9606.ENSP00000211287	0	0	0.488	0.888	0.054	0.389	0	0.468	0.457
